,c_dest,c_cit,weight,scaled,gdp_diff,dest_gdp,cit_gdp
125,Austria,Sweden,2830,0.0003406359830279024,-3000.0,35300.0,38300.0
126,Austria,Switzerland,6892,0.0008295629664410967,-14000.0,35300.0,49300.0
127,Austria,United Kingdom,7638,0.0009193560559601126,3200.0,35300.0,32100.0
160,Belgium,Austria,2523,0.00023652682990486616,-2200.0,33100.0,35300.0
162,Belgium,Bulgaria,6753,0.0006330819192816334,28200.0,33100.0,4900.0
163,Belgium,Croatia,765,7.171740978090472e-05,21900.0,33100.0,11200.0
164,Belgium,Cyprus,231,2.1655845306390838e-05,8900.0,33100.0,24200.0
165,Belgium,Czechia,2086,0.00019555884549407482,17600.0,33100.0,15500.0
166,Belgium,Denmark,3160,0.0002962444639315803,-10900.0,33100.0,44000.0
167,Belgium,Estonia,586,5.493647337465381e-05,20800.0,33100.0,12300.0
168,Belgium,Finland,2992,0.00028049475825420514,-3400.0,33100.0,36500.0
169,Belgium,France,130568,0.012240521255259042,2100.0,33100.0,31000.0
170,Belgium,Germany,38370,0.0035971202788147895,1400.0,33100.0,31700.0
171,Belgium,Greece,15182,0.0014232859023446999,11300.0,33100.0,21800.0
172,Belgium,Hungary,2917,0.00027346363964823406,22300.0,33100.0,10800.0
173,Belgium,Iceland,162,1.518721618889747e-05,-1200.0,33100.0,34300.0
174,Belgium,Ireland,3406,0.00031930653295916535,-8700.0,33100.0,41800.0
175,Belgium,Italy,169027,0.01584598512815292,5500.0,33100.0,27600.0
176,Belgium,Latvia,687,6.440504643069482e-05,21900.0,33100.0,11200.0
177,Belgium,Liechtenstein,15,1.4062237211942102e-06,,33100.0,
178,Belgium,Lithuania,1005,9.421698932001208e-05,22900.0,33100.0,10200.0
179,Belgium,Luxembourg,4380,0.00041061732658870937,-44800.0,33100.0,77900.0
180,Belgium,Malta,252,2.362455851606273e-05,18100.0,33100.0,15000.0
181,Belgium,Netherlands,123454,0.011573596218420669,-6300.0,33100.0,39400.0
182,Belgium,Norway,1341,0.00012571640067476238,-33400.0,33100.0,66500.0
183,Belgium,Poland,30768,0.002884446096913564,23500.0,33100.0,9600.0
184,Belgium,Portugal,29802,0.0027938852892686566,16200.0,33100.0,16900.0
185,Belgium,Romania,15310,0.0014352856780988905,26000.0,33100.0,7100.0
186,Belgium,Slovakia,3001,0.00028133849248692164,20900.0,33100.0,12200.0
187,Belgium,Slovenia,559,5.240527067650423e-05,14300.0,33100.0,18800.0
188,Belgium,Spain,42712,0.0040041751719764734,8800.0,33100.0,24300.0
189,Belgium,Sweden,4399,0.000412398543302222,-5200.0,33100.0,38300.0
190,Belgium,Switzerland,2087,0.00019565259374215444,-16200.0,33100.0,49300.0
191,Belgium,United Kingdom,25126,0.002355518481248382,1000.0,33100.0,32100.0
192,Bulgaria,Austria,140,1.862196897526763e-05,-30400.0,4900.0,35300.0
193,Bulgaria,Belgium,112,1.4897575180214104e-05,-28200.0,4900.0,33100.0
195,Bulgaria,Croatia,39,5.187548500253126e-06,-6300.0,4900.0,11200.0
196,Bulgaria,Cyprus,96,1.2769350154469233e-05,-19300.0,4900.0,24200.0
197,Bulgaria,Czechia,373,4.961424591267733e-05,-10600.0,4900.0,15500.0
198,Bulgaria,Denmark,47,6.251661013125562e-06,-39100.0,4900.0,44000.0
199,Bulgaria,Estonia,30,3.990421923271635e-06,-7400.0,4900.0,12300.0
200,Bulgaria,Finland,39,5.187548500253126e-06,-31600.0,4900.0,36500.0
201,Bulgaria,France,269,3.578078324533566e-05,-26100.0,4900.0,31000.0
202,Bulgaria,Germany,778,0.00010348494187684441,-26800.0,4900.0,31700.0
203,Bulgaria,Greece,1155,0.00015363124404595794,-16900.0,4900.0,21800.0
204,Bulgaria,Hungary,141,1.8754983039376684e-05,-5900.0,4900.0,10800.0
205,Bulgaria,Iceland,8,1.064112512872436e-06,-29400.0,4900.0,34300.0
206,Bulgaria,Ireland,74,9.843040744070033e-06,-36900.0,4900.0,41800.0
207,Bulgaria,Italy,425,5.6530977246348164e-05,-22700.0,4900.0,27600.0
208,Bulgaria,Latvia,65,8.645914167088543e-06,-6300.0,4900.0,11200.0
209,Bulgaria,Liechtenstein,0,0.0,,4900.0,
210,Bulgaria,Lithuania,49,6.517689141343671e-06,-5300.0,4900.0,10200.0
211,Bulgaria,Luxembourg,4,5.32056256436218e-07,-73000.0,4900.0,77900.0
212,Bulgaria,Malta,12,1.5961687693086541e-06,-10100.0,4900.0,15000.0
213,Bulgaria,Netherlands,198,2.633678469359279e-05,-34500.0,4900.0,39400.0
214,Bulgaria,Norway,34,4.522478179707854e-06,-61600.0,4900.0,66500.0
215,Bulgaria,Poland,807,0.00010734234973600699,-4700.0,4900.0,9600.0
216,Bulgaria,Portugal,27,3.591379730944472e-06,-12000.0,4900.0,16900.0
217,Bulgaria,Romania,333,4.429368334831515e-05,-2200.0,4900.0,7100.0
218,Bulgaria,Slovakia,189,2.51396581166113e-05,-7300.0,4900.0,12200.0
219,Bulgaria,Slovenia,21,2.7932953462901446e-06,-13900.0,4900.0,18800.0
220,Bulgaria,Spain,141,1.8754983039376684e-05,-19400.0,4900.0,24300.0
221,Bulgaria,Sweden,61,8.113857910652324e-06,-33400.0,4900.0,38300.0
222,Bulgaria,Switzerland,66,8.778928231197597e-06,-44400.0,4900.0,49300.0
223,Bulgaria,United Kingdom,2019,0.00026855539543618105,-27200.0,4900.0,32100.0
288,Czechia,Austria,3373,0.0003261009750931558,-19800.0,15500.0,35300.0
289,Czechia,Belgium,422,4.079887681272214e-05,-17600.0,15500.0,33100.0
290,Czechia,Bulgaria,5046,0.0004878462853009381,10600.0,15500.0,4900.0
291,Czechia,Croatia,2223,0.00021491920178834433,4300.0,15500.0,11200.0
292,Czechia,Cyprus,57,5.510748763803701e-06,-8700.0,15500.0,24200.0
294,Czechia,Denmark,288,2.784378322763975e-05,-28500.0,15500.0,44000.0
295,Czechia,Estonia,59,5.7041083695511986e-06,3200.0,15500.0,12300.0
296,Czechia,Finland,190,1.8369162546012335e-05,-21000.0,15500.0,36500.0
297,Czechia,France,2140,0.00020689477814982314,-15500.0,15500.0,31000.0
298,Czechia,Germany,15700,0.0015178729051178613,-16200.0,15500.0,31700.0
299,Czechia,Greece,811,7.840732013061055e-05,-6300.0,15500.0,21800.0
300,Czechia,Hungary,587,5.675104428689074e-05,4700.0,15500.0,10800.0
301,Czechia,Iceland,28,2.7070344804649756e-06,-18800.0,15500.0,34300.0
302,Czechia,Ireland,431,4.166899503858588e-05,-26300.0,15500.0,41800.0
303,Czechia,Italy,2351,0.0002272942165561842,-12100.0,15500.0,27600.0
304,Czechia,Latvia,104,1.005469949886991e-05,4300.0,15500.0,11200.0
305,Czechia,Liechtenstein,3,2.900394086212474e-07,,15500.0,
306,Czechia,Lithuania,356,3.441800982305469e-05,5300.0,15500.0,10200.0
307,Czechia,Luxembourg,21,2.030275860348732e-06,-62400.0,15500.0,77900.0
308,Czechia,Malta,21,2.030275860348732e-06,500.0,15500.0,15000.0
309,Czechia,Netherlands,2240,0.00021656275843719806,-23900.0,15500.0,39400.0
310,Czechia,Norway,130,1.2568374373587387e-05,-51000.0,15500.0,66500.0
311,Czechia,Poland,20601,0.001991700619002106,5900.0,15500.0,9600.0
312,Czechia,Portugal,106,1.0248059104617407e-05,-1400.0,15500.0,16900.0
313,Czechia,Romania,3298,0.00031884998987762465,8400.0,15500.0,7100.0
314,Czechia,Slovakia,67889,0.006563495137295955,3300.0,15500.0,12200.0
315,Czechia,Slovenia,211,2.039943840636107e-05,-3300.0,15500.0,18800.0
316,Czechia,Spain,454,4.389263050468211e-05,-8800.0,15500.0,24300.0
317,Czechia,Sweden,521,5.03701772972233e-05,-22800.0,15500.0,38300.0
318,Czechia,Switzerland,473,4.572954675928334e-05,-33800.0,15500.0,49300.0
319,Czechia,United Kingdom,4239,0.0004098256843818226,-16600.0,15500.0,32100.0
320,Denmark,Austria,1000,0.00018262201753134843,8700.0,44000.0,35300.0
321,Denmark,Belgium,731,0.00013349669481541572,10900.0,44000.0,33100.0
322,Denmark,Bulgaria,823,0.00015029792042829977,39100.0,44000.0,4900.0
323,Denmark,Croatia,455,8.309301797676354e-05,32800.0,44000.0,11200.0
324,Denmark,Cyprus,29,5.296038508409104e-06,19800.0,44000.0,24200.0
325,Denmark,Czechia,566,0.00010336406192274321,28500.0,44000.0,15500.0
327,Denmark,Estonia,807,0.0001473759681477982,31700.0,44000.0,12300.0
328,Denmark,Finland,2228,0.0004068818550598443,7500.0,44000.0,36500.0
329,Denmark,France,4515,0.0008245384091540382,13000.0,44000.0,31000.0
330,Denmark,Germany,18001,0.003287378937581803,12300.0,44000.0,31700.0
331,Denmark,Greece,788,0.00014390614981470257,22200.0,44000.0,21800.0
332,Denmark,Hungary,1019,0.00018609183586444406,33200.0,44000.0,10800.0
333,Denmark,Iceland,8301,0.0015159453675277234,9700.0,44000.0,34300.0
334,Denmark,Ireland,1240,0.00022645130173887205,2200.0,44000.0,41800.0
335,Denmark,Italy,3820,0.0006976161069697511,16400.0,44000.0,27600.0
336,Denmark,Latvia,1531,0.00027959430884049445,32800.0,44000.0,11200.0
337,Denmark,Liechtenstein,13,2.3740862279075297e-06,,44000.0,
338,Denmark,Lithuania,3489,0.0006371682191668747,33800.0,44000.0,10200.0
339,Denmark,Luxembourg,27,4.930794473346408e-06,-33900.0,44000.0,77900.0
340,Denmark,Malta,38,6.939636666191241e-06,29000.0,44000.0,15000.0
341,Denmark,Netherlands,6020,0.0010993845455387176,4600.0,44000.0,39400.0
342,Denmark,Norway,14426,0.0026345052249072327,-22500.0,44000.0,66500.0
343,Denmark,Poland,13753,0.002511600607108635,34400.0,44000.0,9600.0
344,Denmark,Portugal,878,0.00016034213139252393,27100.0,44000.0,16900.0
345,Denmark,Romania,2386,0.0004357361338297974,36900.0,44000.0,7100.0
346,Denmark,Slovakia,507,9.258936288839366e-05,31800.0,44000.0,12200.0
347,Denmark,Slovenia,135,2.465397236673204e-05,25200.0,44000.0,18800.0
348,Denmark,Spain,2929,0.0005348998893493196,19700.0,44000.0,24300.0
349,Denmark,Sweden,12099,0.0022095437901117846,5700.0,44000.0,38300.0
350,Denmark,Switzerland,1385,0.0002529314942809176,-5300.0,44000.0,49300.0
351,Denmark,United Kingdom,13657,0.0024940688934256255,11900.0,44000.0,32100.0
384,Finland,Austria,354,6.678635384995031e-05,1200.0,36500.0,35300.0
385,Finland,Belgium,234,4.4146911866916306e-05,3400.0,36500.0,33100.0
386,Finland,Bulgaria,477,8.999178188256016e-05,31600.0,36500.0,4900.0
387,Finland,Croatia,299,5.640994294105972e-05,25300.0,36500.0,11200.0
388,Finland,Cyprus,30,5.6598604957585e-06,12300.0,36500.0,24200.0
389,Finland,Czechia,268,5.056142042877594e-05,21000.0,36500.0,15500.0
390,Finland,Denmark,631,0.00011904573242745379,-7500.0,36500.0,44000.0
391,Finland,Estonia,20006,0.0037743723026048186,24200.0,36500.0,12300.0
393,Finland,France,1376,0.0002595989347387899,5500.0,36500.0,31000.0
394,Finland,Germany,3318,0.0006259805708308902,4800.0,36500.0,31700.0
395,Finland,Greece,416,7.848339887451787e-05,14700.0,36500.0,21800.0
396,Finland,Hungary,900,0.000169795814872755,25700.0,36500.0,10800.0
397,Finland,Iceland,112,2.1130145850831737e-05,2200.0,36500.0,34300.0
398,Finland,Ireland,352,6.640902981689974e-05,-5300.0,36500.0,41800.0
399,Finland,Italy,1324,0.00024978850987947515,8900.0,36500.0,27600.0
400,Finland,Latvia,593,0.00011187657579949303,25300.0,36500.0,11200.0
401,Finland,Liechtenstein,0,0.0,,36500.0,
402,Finland,Lithuania,527,9.942488270882433e-05,26300.0,36500.0,10200.0
403,Finland,Luxembourg,15,2.82993024787925e-06,-41400.0,36500.0,77900.0
404,Finland,Malta,14,2.641268231353967e-06,21500.0,36500.0,15000.0
405,Finland,Netherlands,977,0.00018432279014520185,-2900.0,36500.0,39400.0
406,Finland,Norway,691,0.0001303654534189708,-30000.0,36500.0,66500.0
407,Finland,Poland,1446,0.00027280527589555975,26900.0,36500.0,9600.0
408,Finland,Portugal,267,5.0372758412250656e-05,19600.0,36500.0,16900.0
409,Finland,Romania,911,0.00017187109705453312,29400.0,36500.0,7100.0
410,Finland,Slovakia,173,3.263852885887402e-05,24300.0,36500.0,12200.0
411,Finland,Slovenia,44,8.301128727112468e-06,17700.0,36500.0,18800.0
412,Finland,Spain,1039,0.0001960198351697694,12200.0,36500.0,24300.0
413,Finland,Sweden,8349,0.0015751391759695906,-1800.0,36500.0,38300.0
414,Finland,Switzerland,401,7.565346862663862e-05,-12800.0,36500.0,49300.0
415,Finland,United Kingdom,3143,0.0005929647179389656,4400.0,36500.0,32100.0
448,Germany,Austria,191931,0.002334420449421456,-3600.0,31700.0,35300.0
449,Germany,Belgium,24871,0.0003025012686723928,-1400.0,31700.0,33100.0
450,Germany,Bulgaria,50282,0.0006115704552042642,26800.0,31700.0,4900.0
451,Germany,Croatia,239962,0.0029186124174003752,20500.0,31700.0,11200.0
452,Germany,Cyprus,946,1.1506019064938426e-05,7500.0,31700.0,24200.0
453,Germany,Czechia,36418,0.0004429452455675768,16200.0,31700.0,15500.0
454,Germany,Denmark,20201,0.00024570094199875386,-12300.0,31700.0,44000.0
455,Germany,Estonia,4382,5.3297437148583704e-05,19400.0,31700.0,12300.0
456,Germany,Finland,14304,0.00017397684641107743,-4800.0,31700.0,36500.0
457,Germany,France,115883,0.0014094630098332554,700.0,31700.0,31000.0
459,Germany,Greece,316886,0.0038542244792939516,9900.0,31700.0,21800.0
460,Germany,Hungary,60221,0.0007324566322512231,20900.0,31700.0,10800.0
461,Germany,Iceland,1309,1.5921119403810148e-05,-2600.0,31700.0,34300.0
462,Germany,Ireland,10747,0.0001307137282144749,-10100.0,31700.0,41800.0
463,Germany,Italy,570212,0.006935380700905571,4100.0,31700.0,27600.0
464,Germany,Latvia,10724,0.00013043398356490455,20500.0,31700.0,11200.0
465,Germany,Liechtenstein,219,2.6636555763440968e-06,,31700.0,
466,Germany,Lithuania,21165,0.0002574258916590083,21500.0,31700.0,10200.0
467,Germany,Luxembourg,10737,0.00013059210010596606,-46200.0,31700.0,77900.0
468,Germany,Malta,440,5.351636774389966e-06,16700.0,31700.0,15000.0
469,Germany,Netherlands,141525,0.0017213418056716816,-7700.0,31700.0,39400.0
470,Germany,Norway,6859,8.342471962622904e-05,-34800.0,31700.0,66500.0
471,Germany,Poland,413044,0.005023776045093476,22100.0,31700.0,9600.0
472,Germany,Portugal,122585,0.0014909781681558955,14800.0,31700.0,16900.0
473,Germany,Romania,90614,0.00110212094244221,24600.0,31700.0,7100.0
474,Germany,Slovakia,25987,0.00031607496558198195,19500.0,31700.0,12200.0
475,Germany,Slovenia,22336,0.0002716685431653961,12900.0,31700.0,18800.0
476,Germany,Spain,114507,0.001392726982102436,7400.0,31700.0,24300.0
477,Germany,Sweden,18656,0.00022690939923413457,-6600.0,31700.0,38300.0
478,Germany,Switzerland,41191,0.000500998341758857,-17600.0,31700.0,49300.0
479,Germany,United Kingdom,105904,0.0012880903203522612,-400.0,31700.0,32100.0
512,Hungary,Austria,2571,0.00025593801581440105,-24500.0,10800.0,35300.0
513,Hungary,Belgium,375,3.733051572555441e-05,-22300.0,10800.0,33100.0
514,Hungary,Bulgaria,1128,0.00011229019130246767,5900.0,10800.0,4900.0
515,Hungary,Croatia,865,8.610905627361218e-05,-400.0,10800.0,11200.0
516,Hungary,Cyprus,109,1.0850736570894482e-05,-13400.0,10800.0,24200.0
517,Hungary,Czechia,284,2.827164390948654e-05,-4700.0,10800.0,15500.0
518,Hungary,Denmark,140,1.3936725870873647e-05,-33200.0,10800.0,44000.0
519,Hungary,Estonia,47,4.6787579709361525e-06,-1500.0,10800.0,12300.0
520,Hungary,Finland,375,3.733051572555441e-05,-25700.0,10800.0,36500.0
521,Hungary,France,1481,0.00014743065010545622,-20200.0,10800.0,31000.0
522,Hungary,Germany,14436,0.0014370755333709426,-20900.0,10800.0,31700.0
523,Hungary,Greece,409,4.071514915133801e-05,-11000.0,10800.0,21800.0
525,Hungary,Iceland,12,1.1945765032177412e-06,-23500.0,10800.0,34300.0
526,Hungary,Ireland,231,2.2995597686941517e-05,-31000.0,10800.0,41800.0
527,Hungary,Italy,1207,0.0001201544866153178,-16800.0,10800.0,27600.0
528,Hungary,Latvia,41,4.081469719327282e-06,-400.0,10800.0,11200.0
529,Hungary,Liechtenstein,2,1.990960838696235e-07,,10800.0,
530,Hungary,Lithuania,76,7.5656511870456935e-06,600.0,10800.0,10200.0
531,Hungary,Luxembourg,17,1.6923167128917998e-06,-67100.0,10800.0,77900.0
532,Hungary,Malta,6,5.972882516088706e-07,-4200.0,10800.0,15000.0
533,Hungary,Netherlands,1201,0.00011955719836370893,-28600.0,10800.0,39400.0
534,Hungary,Norway,329,3.275130579655307e-05,-55700.0,10800.0,66500.0
535,Hungary,Poland,2645,0.0002633045709175771,1200.0,10800.0,9600.0
536,Hungary,Portugal,82,8.162939438654565e-06,-6100.0,10800.0,16900.0
537,Hungary,Romania,65903,0.0065605146076298995,3700.0,10800.0,7100.0
538,Hungary,Slovakia,4944,0.0004921655193257093,-1400.0,10800.0,12200.0
539,Hungary,Slovenia,133,1.3239889577329964e-05,-8000.0,10800.0,18800.0
540,Hungary,Spain,199,1.981006034502754e-05,-13500.0,10800.0,24300.0
541,Hungary,Sweden,659,6.560215963504094e-05,-27500.0,10800.0,38300.0
542,Hungary,Switzerland,587,5.8434700615734505e-05,-38500.0,10800.0,49300.0
543,Hungary,United Kingdom,2107,0.00020974772435664838,-21300.0,10800.0,32100.0
544,Iceland,Austria,86,0.0002726186287282975,-1000.0,34300.0,35300.0
545,Iceland,Belgium,47,0.00014898925058406956,1200.0,34300.0,33100.0
546,Iceland,Bulgaria,97,0.00030748845333307976,29400.0,34300.0,4900.0
547,Iceland,Croatia,43,0.00013630931436414874,23100.0,34300.0,11200.0
548,Iceland,Cyprus,1,3.1699840549802036e-06,10100.0,34300.0,24200.0
549,Iceland,Czechia,228,0.0007227563645354864,18800.0,34300.0,15500.0
550,Iceland,Denmark,976,0.0030939044376606787,-9700.0,34300.0,44000.0
551,Iceland,Estonia,105,0.00033284832577292134,22000.0,34300.0,12300.0
552,Iceland,Finland,115,0.0003645481663227234,-2200.0,34300.0,36500.0
553,Iceland,France,199,0.0006308268269410605,3300.0,34300.0,31000.0
554,Iceland,Germany,1065,0.0033760330185539167,2600.0,34300.0,31700.0
555,Iceland,Greece,12,3.803980865976244e-05,12500.0,34300.0,21800.0
556,Iceland,Hungary,87,0.0002757886127832777,23500.0,34300.0,10800.0
558,Iceland,Ireland,47,0.00014898925058406956,-7500.0,34300.0,41800.0
559,Iceland,Italy,235,0.0007449462529203478,6700.0,34300.0,27600.0
560,Iceland,Latvia,465,0.0014740425855657947,23100.0,34300.0,11200.0
561,Iceland,Liechtenstein,0,0.0,,34300.0,
562,Iceland,Lithuania,1458,0.004621836752161137,24100.0,34300.0,10200.0
563,Iceland,Luxembourg,2,6.339968109960407e-06,-43600.0,34300.0,77900.0
564,Iceland,Malta,4,1.2679936219920814e-05,19300.0,34300.0,15000.0
565,Iceland,Netherlands,160,0.0005071974487968325,-5100.0,34300.0,39400.0
566,Iceland,Norway,301,0.0009541652005490412,-32200.0,34300.0,66500.0
567,Iceland,Poland,9914,0.031427221921073736,24700.0,34300.0,9600.0
568,Iceland,Portugal,933,0.00295759512329653,17400.0,34300.0,16900.0
569,Iceland,Romania,152,0.00048183757635699093,27200.0,34300.0,7100.0
570,Iceland,Slovakia,216,0.000684716555875724,22100.0,34300.0,12200.0
571,Iceland,Slovenia,38,0.00012045939408924773,15500.0,34300.0,18800.0
572,Iceland,Spain,141,0.0004469677517522087,10000.0,34300.0,24300.0
573,Iceland,Sweden,415,0.0013155433828167845,-4000.0,34300.0,38300.0
574,Iceland,Switzerland,55,0.0001743491230239112,-15000.0,34300.0,49300.0
575,Iceland,United Kingdom,446,0.0014138128885211707,2200.0,34300.0,32100.0
576,Ireland,Austria,683,0.00015321579311605704,6500.0,41800.0,35300.0
577,Ireland,Belgium,1056,0.0002368900110257046,8700.0,41800.0,33100.0
578,Ireland,Bulgaria,1798,0.00040334113619717505,36900.0,41800.0,4900.0
579,Ireland,Croatia,1044,0.00023419807908223067,30600.0,41800.0,11200.0
580,Ireland,Cyprus,110,2.467604281517756e-05,17600.0,41800.0,24200.0
581,Ireland,Czechia,9406,0.002110025988359638,26300.0,41800.0,15500.0
582,Ireland,Denmark,852,0.00019112716798664803,-2200.0,41800.0,44000.0
583,Ireland,Estonia,4263,0.0009563088229191085,29500.0,41800.0,12300.0
584,Ireland,Finland,1090,0.000244517151532214,5300.0,41800.0,36500.0
585,Ireland,France,10483,0.0023516268802864218,10800.0,41800.0,31000.0
586,Ireland,Germany,12020,0.002696418496713039,10100.0,41800.0,31700.0
587,Ireland,Greece,473,0.00010610698410526351,20000.0,41800.0,21800.0
588,Ireland,Hungary,6261,0.0014045154915075155,31000.0,41800.0,10800.0
589,Ireland,Iceland,56,1.256234906954494e-05,7500.0,41800.0,34300.0
591,Ireland,Italy,7138,0.0016012508510430676,14200.0,41800.0,27600.0
592,Ireland,Latvia,24703,0.005541566233303012,30600.0,41800.0,11200.0
593,Ireland,Liechtenstein,3,6.729829858684789e-07,,41800.0,
594,Ireland,Lithuania,45485,0.010203543704075922,31600.0,41800.0,10200.0
595,Ireland,Luxembourg,28,6.28117453477247e-06,-36100.0,41800.0,77900.0
596,Ireland,Malta,257,5.765220912273303e-05,26800.0,41800.0,15000.0
597,Ireland,Netherlands,4643,0.0010415533344624492,2400.0,41800.0,39400.0
598,Ireland,Norway,583,0.00013078302692044107,-24700.0,41800.0,66500.0
599,Ireland,Poland,114804,0.025753712903214952,32200.0,41800.0,9600.0
600,Ireland,Portugal,2059,0.0004618906559677327,24900.0,41800.0,16900.0
601,Ireland,Romania,14219,0.003189715025354634,34700.0,41800.0,7100.0
602,Ireland,Slovakia,14665,0.003289765162587081,29600.0,41800.0,12200.0
603,Ireland,Slovenia,237,5.316565588360984e-05,23000.0,41800.0,18800.0
604,Ireland,Spain,7057,0.0015830803104246187,17500.0,41800.0,24300.0
605,Ireland,Sweden,2038,0.0004571797750666534,3500.0,41800.0,38300.0
606,Ireland,Switzerland,734,0.00016465650387582117,-7500.0,41800.0,49300.0
607,Ireland,United Kingdom,117353,0.026325524113541204,9700.0,41800.0,32100.0
608,Italy,Austria,6609,0.00011267989847045008,-7700.0,27600.0,35300.0
609,Italy,Belgium,5813,9.91085262231391e-05,-5500.0,27600.0,33100.0
610,Italy,Bulgaria,33477,0.0005707648602050624,22700.0,27600.0,4900.0
611,Italy,Croatia,21308,0.00036328994955490246,16400.0,27600.0,11200.0
612,Italy,Cyprus,168,2.864309720537996e-06,3400.0,27600.0,24200.0
613,Italy,Czechia,5499,9.375499495975262e-05,12100.0,27600.0,15500.0
614,Italy,Denmark,2186,3.7270125292238445e-05,-16400.0,27600.0,44000.0
615,Italy,Estonia,734,1.2514305564731482e-05,15300.0,27600.0,12300.0
616,Italy,Finland,1723,2.9376224098136706e-05,-8900.0,27600.0,36500.0
617,Italy,France,30803,0.000525174597153166,-3400.0,27600.0,31000.0
618,Italy,Germany,40163,0.0006847575672974258,-4100.0,27600.0,31700.0
619,Italy,Greece,7063,0.00012042035450095157,5800.0,27600.0,21800.0
620,Italy,Hungary,5467,9.32094121558406e-05,16800.0,27600.0,10800.0
621,Italy,Iceland,141,2.4039742297372467e-06,-6700.0,27600.0,34300.0
622,Italy,Ireland,2735,4.6630280271853685e-05,-14200.0,27600.0,41800.0
624,Italy,Latvia,1559,2.658011222808771e-05,16400.0,27600.0,11200.0
625,Italy,Liechtenstein,41,6.99027967512249e-07,,27600.0,
626,Italy,Lithuania,3006,5.1250684642483425e-05,17400.0,27600.0,10200.0
627,Italy,Luxembourg,312,5.319432338141992e-06,-50300.0,27600.0,77900.0
628,Italy,Malta,803,1.369071848566673e-05,12600.0,27600.0,15000.0
629,Italy,Netherlands,8165,0.00013920886231067104,-11800.0,27600.0,39400.0
630,Italy,Norway,920,1.5685505612469976e-05,-38900.0,27600.0,66500.0
631,Italy,Poland,90218,0.0015381684188541483,18000.0,27600.0,9600.0
632,Italy,Portugal,4842,8.255349801693438e-05,10700.0,27600.0,16900.0
633,Italy,Romania,625278,0.01066065388951522,20500.0,27600.0,7100.0
634,Italy,Slovakia,7463,0.00012724013954985155,15400.0,27600.0,12200.0
635,Italy,Slovenia,3096,5.278513627848592e-05,8800.0,27600.0,18800.0
636,Italy,Spain,17354,0.0002958763743465261,3300.0,27600.0,24300.0
637,Italy,Sweden,3451,5.883769550938466e-05,-10700.0,27600.0,38300.0
638,Italy,Switzerland,9798,0.00016705063477280525,-21700.0,27600.0,49300.0
639,Italy,United Kingdom,26448,0.0004509241874332673,-4500.0,27600.0,32100.0
736,Luxembourg,Austria,746,0.0015419626745817995,42600.0,77900.0,35300.0
737,Luxembourg,Belgium,16500,0.03410507256112559,44800.0,77900.0,33100.0
738,Luxembourg,Bulgaria,446,0.0009218704461976978,73000.0,77900.0,4900.0
740,Luxembourg,Cyprus,33,6.821014512225118e-05,53700.0,77900.0,24200.0
741,Luxembourg,Czechia,571,0.001180242208024407,62400.0,77900.0,15500.0
742,Luxembourg,Denmark,2195,0.004537008137677011,33900.0,77900.0,44000.0
743,Luxembourg,Estonia,340,0.0007027711921686485,65600.0,77900.0,12300.0
